file_name,label
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/165.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/167.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/169.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/17.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/171.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/173.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/175.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/177.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/179.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/181.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/183.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/185.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/187.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/189.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/19.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/191.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/193.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/195.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/197.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/199.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/201.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/203.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/205.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/207.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/209.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/21.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/211.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/213.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/215.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/217.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/219.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/221.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/223.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/225.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/227.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/229.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/23.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/231.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/233.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/235.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/237.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/239.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/241.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/243.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/245.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/247.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/249.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/25.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/251.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/253.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/255.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/257.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/259.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/261.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/263.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/265.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/267.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/269.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/27.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/271.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/273.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/275.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/277.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/279.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/281.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/283.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/285.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/287.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/289.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/29.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/291.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/293.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/295.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/297.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/299.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/3.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/301.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/303.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/305.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/307.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/309.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/31.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/311.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/313.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/315.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/317.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/319.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/321.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/323.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/325.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/327.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/329.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/33.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/331.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/333.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/335.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/337.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/339.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/341.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/343.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/345.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/347.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/349.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/35.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/351.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/353.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/355.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/357.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/359.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/361.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/363.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/365.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/367.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/369.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/37.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/371.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/373.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/375.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/377.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/379.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/381.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/383.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/385.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/387.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/389.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/39.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/391.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/393.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/395.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/397.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/399.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/401.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/403.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/405.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/407.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/409.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/41.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/411.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/413.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/415.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/417.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/419.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/421.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/423.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/425.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/427.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/429.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/43.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/431.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/45.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/47.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/49.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/5.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/51.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/53.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/55.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/57.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/59.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/61.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/63.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/65.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/67.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/69.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/7.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/71.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/73.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/75.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/77.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/79.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/81.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/83.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/85.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/87.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/89.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/9.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/91.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/93.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/95.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/97.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_aluminium_foil/99.jpg,0
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/1.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/11.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/13.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/15.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/17.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/19.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/21.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/23.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/25.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/27.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/29.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/3.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/31.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/33.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/35.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/37.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/39.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/41.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/43.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/45.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/47.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/49.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/5.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/51.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/53.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/55.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/57.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/59.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/61.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/63.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/65.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/67.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/69.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/7.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/71.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/73.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/75.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/77.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/79.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_brown_bread/9.jpg,1
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/1.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/101.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/103.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/105.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/107.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/109.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/11.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/111.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/113.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/115.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/117.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/119.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/121.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/123.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/125.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/127.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/129.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/13.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/131.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/133.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/135.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/137.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/139.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/141.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/143.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/145.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/147.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/149.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/15.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/151.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/153.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/155.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/157.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/159.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/161.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/163.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/165.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/167.jpg,2
C:/Users/ABC/Desktop/dongju/vision/Splited/train/KTH_corduroy/169.jpg,2
